Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,PctChg,涨跌额,Turnover
2025-11-04,300750,376.154,372.044,379.594,367.094,239391.0,,3.2899,-2.0818,-7.91,
2025-11-05,300750,365.944,381.794,386.094,365.094,311425.0,,5.6445,2.6207,9.75,
2025-11-06,300750,383.094,387.774,392.584,381.794,234475.0,,2.8261,1.5663,5.98,
2025-11-07,300750,386.594,388.464,390.604,381.974,165549.0,,2.2255,0.1779,0.69,
2025-11-10,300750,391.494,377.604,393.404,376.414,238960.0,,4.3736,-2.7956,-10.86,
2025-11-11,300750,379.094,378.694,387.864,377.594,193032.0,,2.7198,0.2887,1.09,
2025-11-12,300750,383.874,379.474,386.084,377.074,212998.0,,2.3792,0.206,0.78,
2025-11-13,300750,378.144,408.694,414.394,378.144,562654.0,,9.5527,7.7001,29.22,
2025-11-14,300750,400.094,397.214,407.694,396.974,241721.0,,2.623,-2.8089,-11.48,
2025-11-17,300750,381.094,383.874,385.494,375.594,476855.0,,2.4924,-3.3584,-13.34,
2025-11-18,300750,382.094,378.094,391.724,374.094,395658.0,,4.5927,-1.5057,-5.78,
2025-11-19,300750,378.594,384.194,391.534,378.054,292667.0,,3.5653,1.6134,6.1,
2025-11-20,300750,387.994,372.484,388.094,370.104,336743.0,,4.6825,-3.0479,-11.71,
2025-11-21,300750,368.094,363.094,376.094,363.094,316313.0,,3.4901,-2.5209,-9.39,
2025-11-24,300750,366.894,363.644,367.994,360.274,228458.0,,2.1262,0.1515,0.55,
2025-11-25,300750,368.094,365.454,372.754,363.684,206332.0,,2.4942,0.4977,1.81,
2025-11-26,300750,368.594,365.914,368.594,363.164,189107.0,,1.4858,0.1259,0.46,
2025-11-27,300750,366.094,364.294,371.974,363.094,222003.0,,2.4268,-0.4427,-1.62,
2025-11-28,300750,363.594,366.294,368.574,359.254,203403.0,,2.5584,0.549,2.0,
2025-12-01,300750,367.854,376.064,376.064,367.124,267510.0,,2.4407,2.6673,9.77,
2025-12-02,300750,376.594,373.174,378.074,370.494,163485.0,,2.0156,-0.7685,-2.89,
2025-12-03,300750,373.184,369.174,376.464,368.094,139911.0,,2.2429,-1.0719,-4.0,
2025-12-04,300750,372.284,376.444,376.694,368.244,191658.0,,2.2889,1.9693,7.27,
2025-12-05,300750,380.294,382.184,382.404,375.094,232916.0,,1.9419,1.5248,5.74,
2025-12-08,300750,383.524,385.594,388.474,378.594,216598.0,,2.5851,0.8922,3.41,
2025-12-09,300750,384.594,380.684,385.354,379.094,186918.0,,1.6235,-1.2734,-4.91,
2025-12-10,300750,378.144,375.474,381.094,370.354,194334.0,,2.8212,-1.3686,-5.21,
2025-12-11,300750,377.994,382.084,391.954,376.474,282154.0,,4.1228,1.7604,6.61,
2025-12-12,300750,385.094,384.894,386.484,378.594,240020.0,,2.065,0.7354,2.81,
2025-12-15,300750,384.594,378.594,388.064,378.304,182750.0,,2.5358,-1.6368,-6.3,
2025-12-16,300750,379.094,371.504,382.174,371.124,191217.0,,2.9187,-1.8727,-7.09,
2025-12-17,300750,369.544,376.514,377.594,368.154,222574.0,,2.541,1.3486,5.01,
2025-12-18,300750,372.664,365.094,374.044,363.104,296393.0,,2.9056,-3.0331,-11.42,
2025-12-19,300750,367.174,367.094,370.774,363.894,175599.0,,1.8844,0.5478,2.0,
2025-12-22,300750,369.094,364.934,371.084,361.194,254935.0,,2.6941,-0.5884,-2.16,
2025-12-23,300750,365.094,371.194,373.594,364.694,236041.0,,2.4388,1.7154,6.26,
2025-12-24,300750,371.174,368.694,371.174,365.094,210884.0,,1.638,-0.6735,-2.5,
2025-12-25,300750,367.304,366.104,367.304,362.214,203431.0,,1.3805,-0.7025,-2.59,
2025-12-26,300750,366.054,367.524,371.094,363.194,257237.0,,2.1579,0.3879,1.42,
2025-12-29,300750,367.094,362.404,367.524,361.094,241241.0,,1.7495,-1.3931,-5.12,
2025-12-30,300750,360.194,362.294,364.094,359.654,190308.0,,1.2252,-0.0304,-0.11,
2025-12-31,300750,362.884,360.354,365.094,360.244,160266.0,,1.3387,-0.5355,-1.94,
2026-01-05,300750,363.094,370.594,371.094,361.284,336881.0,,2.7223,2.8417,10.24,
2026-01-06,300750,373.094,367.084,373.594,362.134,341477.0,,3.0923,-0.9471,-3.51,
2026-01-07,300750,366.044,364.104,368.574,361.584,262285.0,,1.9042,-0.8118,-2.98,
2026-01-08,300750,361.094,362.304,366.424,360.094,269590.0,,1.7385,-0.4944,-1.8,
2026-01-09,300750,362.264,362.324,370.724,360.104,314772.0,,2.9312,0.0055,0.02,
2026-01-12,300750,361.094,354.774,361.094,344.754,488307.0,,4.5098,-2.0838,-7.55,
2026-01-13,300750,359.344,352.094,360.864,350.094,296709.0,,3.0357,-0.7554,-2.68,
2026-01-14,300750,353.124,347.074,354.314,344.804,380834.0,,2.701,-1.4258,-5.02,
2026-01-15,300750,345.844,346.844,351.374,344.894,323709.0,,1.867,-0.0663,-0.23,
2026-01-16,300750,351.084,345.414,354.814,344.604,319818.0,,2.9437,-0.4123,-1.43,
2026-01-19,300750,344.564,341.994,348.434,338.424,338643.0,,2.898,-0.9901,-3.42,
2026-01-20,300750,343.094,342.694,350.004,340.994,354406.0,,2.6345,0.2047,0.7,
2026-01-21,300750,345.034,342.904,350.784,342.094,393936.0,,2.5358,0.0613,0.21,
2026-01-22,300750,344.124,338.894,346.824,332.594,459948.0,,4.1498,-1.1694,-4.01,
2026-01-23,300750,341.104,340.094,343.094,336.344,339761.0,,1.9918,0.3541,1.2,
2026-01-26,300750,345.114,335.144,345.644,334.304,332914.0,,3.3344,-1.4555,-4.95,
2026-01-27,300750,337.984,332.494,337.994,327.114,322949.0,,3.2464,-0.7907,-2.65,
2026-01-28,300750,330.974,333.084,337.094,326.104,463082.0,,3.3053,0.1774,0.59,
2026-01-29,300750,333.594,334.984,338.254,331.254,338444.0,,2.1016,0.5704,1.9,
2026-01-30,300750,341.494,343.094,346.854,337.194,486501.0,,2.8837,2.421,8.11,
2026-02-02,300750,350.094,342.074,351.084,337.224,391917.0,,4.0397,-0.2973,-1.02,
2026-02-03,300750,342.094,341.004,345.894,336.594,265163.0,,2.7187,-0.3128,-1.07,
2026-02-04,300750,344.054,358.124,359.744,340.604,485317.0,,5.6128,5.0205,17.12,
2026-02-05,300750,358.864,356.034,359.844,349.114,284272.0,,2.9962,-0.5836,-2.09,
2026-02-06,300750,352.414,362.204,365.974,351.104,393726.0,,4.1766,1.733,6.17,
2026-02-09,300750,363.594,361.914,365.594,355.694,274486.0,,2.7333,-0.0801,-0.29,
2026-02-10,300750,358.264,358.064,363.894,357.094,185635.0,,1.8789,-1.0638,-3.85,
2026-02-11,300750,359.994,361.094,364.084,357.594,196535.0,,1.8125,0.8462,3.03,
2026-02-12,300750,363.094,368.964,370.974,361.124,277546.0,,2.7278,2.1795,7.87,
2026-02-13,300750,368.704,358.434,370.094,358.104,223145.0,,3.2496,-2.8539,-10.53,
2026-02-24,300750,365.734,355.044,366.594,355.044,226951.0,,3.2224,-0.9458,-3.39,
2026-02-25,300750,356.784,355.274,359.694,353.194,187166.0,,1.8308,0.0648,0.23,
2026-02-26,300750,349.144,339.094,351.294,336.594,435414.0,,4.1377,-4.5542,-16.18,
2026-02-27,300750,340.214,335.104,342.034,335.104,254466.0,,2.0437,-1.1767,-3.99,
2026-03-02,300750,334.094,333.314,337.994,329.774,283513.0,,2.453,-0.5342,-1.79,
2026-03-03,300750,339.424,337.164,347.444,337.124,400075.0,,3.0962,1.1551,3.85,
2026-03-04,300750,334.194,331.994,335.114,327.294,250804.0,,2.3193,-1.5334,-5.17,
2026-03-05,300750,337.674,343.344,346.944,335.754,310061.0,,3.3705,3.4187,11.35,
2026-03-06,300750,342.094,347.864,350.114,337.754,209631.0,,3.5999,1.3165,4.52,
2026-03-09,300750,341.934,350.594,352.944,338.154,317976.0,,4.2517,0.7848,2.73,
2026-03-10,300750,368.094,369.394,372.864,359.594,507417.0,,3.785,5.3623,18.8,
2026-03-11,300750,372.674,389.894,396.644,372.074,575987.0,,6.6514,5.5496,20.5,
2026-03-12,300750,393.094,388.594,393.994,385.794,291504.0,,2.1031,-0.3334,-1.3,
2026-03-13,300750,386.974,390.094,397.084,386.894,355826.0,,2.6223,0.386,1.5,
2026-03-16,300750,394.864,401.494,406.264,391.094,373521.0,,3.8888,2.9224,11.4,
2026-03-17,300750,408.874,398.094,413.094,397.654,359807.0,,3.8456,-0.8468,-3.4,
2026-03-18,300750,398.454,395.114,399.094,389.864,265300.0,,2.3185,-0.7486,-2.98,
2026-03-19,300750,395.034,393.594,407.094,393.094,292866.0,,3.5433,-0.3847,-1.52,
2026-03-20,300750,398.174,406.094,415.174,393.224,537297.0,,5.5768,3.1759,12.5,
2026-03-23,300750,410.424,395.084,410.454,391.844,446141.0,,4.5827,-2.7112,-11.01,
2026-03-24,300750,398.094,390.084,404.994,381.094,364105.0,,6.0493,-1.2656,-5.0,
2026-03-25,300750,386.094,390.904,393.594,380.894,267528.0,,3.2557,0.2102,0.82,
2026-03-26,300750,386.934,395.594,406.814,385.094,267637.0,,5.5564,1.1998,4.69,
2026-03-27,300750,399.214,409.274,411.424,394.824,302580.0,,4.1962,3.4581,13.68,
2026-03-30,300750,406.094,406.094,411.944,398.694,253484.0,,3.2374,-0.777,-3.18,
2026-03-31,300750,406.094,394.794,410.044,394.674,249256.0,,3.7848,-2.7826,-11.3,
2026-04-01,300750,402.824,398.804,402.964,389.094,231701.0,,3.5132,1.0157,4.01,
