Date,Symbol,Name,Open,High,Low,Close,Volume,Amount
2017-01-03,601818.SH,601818.SH,3.9,3.96,3.89,3.95,1367013.47,538200105.0
2017-01-04,601818.SH,601818.SH,3.939875631313131,3.9698746843434343,3.929875946969697,3.959875,719105.65,283772640.0
2017-01-05,601818.SH,601818.SH,3.959678011294416,3.9696771981916243,3.9396796375,3.9396796375,526666.45,208097449.0
2017-01-06,601818.SH,601818.SH,3.9495841127111126,3.9495841127111126,3.8995893771071746,3.9195872713487496,516239.74,202531239.0
2017-01-09,601818.SH,601818.SH,3.909588324227962,3.9295862184695376,3.8995893771071746,3.9195872713487496,470801.85,184281330.0
2017-01-10,601818.SH,601818.SH,3.9193948005671384,3.9293932566910343,3.899397888319347,3.909396344443243,428621.2,167705300.0
2017-01-11,601818.SH,601818.SH,3.909396344443243,3.9293932566910343,3.899397888319347,3.909396344443243,522908.06,204605530.0
2017-01-12,601818.SH,601818.SH,3.9094556386294443,3.919454246400875,3.8794598153151516,3.8894584230865825,391741.65,152950252.0
2017-01-13,601818.SH,601818.SH,3.8994102771640207,3.9394042287246775,3.8794133013836927,3.919407252944349,669269.22,262332640.0
2017-01-16,601818.SH,601818.SH,3.9195810100417083,3.999572459226233,3.889584216597512,3.9695756657820365,1889704.46,745953754.0
2017-01-17,601818.SH,601818.SH,3.94965260609582,3.9696508471393432,3.9396534855740586,3.9596517266175817,565337.45,223703678.0
2017-01-18,601818.SH,601818.SH,3.9497476353314553,4.019743163046189,3.9497476353314553,3.9897450797398752,713782.02,284933584.0
2017-01-19,601818.SH,601818.SH,3.9897701409526887,4.019768412689174,3.959771869216202,3.9797707170405263,509435.27,203582691.0
2017-01-20,601818.SH,601818.SH,3.969672048846036,4.009668744552293,3.969672048846036,3.999669570625729,588443.45,235302699.0
2017-01-23,601818.SH,601818.SH,3.999669570625729,4.019667918478857,3.9796712227726,3.989670396699165,389681.28,156131980.0
