Date,Symbol,Name,Open,High,Low,Close,Volume,Amount
2017-01-03,601006.SH,601006.SH,7.06,7.22,7.06,7.21,454407.58,324525862.0
2017-01-04,601006.SH,601006.SH,7.240030787379974,7.410031510288067,7.230030744855968,7.290031000000001,816186.99,597587163.0
2017-01-05,601006.SH,601006.SH,7.269984386754134,7.689983484750934,7.1999845370880005,7.4999838928,906655.92,675266635.0
2017-01-06,601006.SH,601006.SH,7.459983978705067,7.6799835062272,7.409984086086401,7.4699839572288,673653.38,506320735.0
2017-01-09,601006.SH,601006.SH,7.4401518931261785,7.540153934700455,7.370150464024185,7.490152913913318,467337.64,348410539.0
2017-01-10,601006.SH,601006.SH,7.460314258614472,7.510316364905454,7.3503096247743125,7.370310467290705,366227.41,271616739.0
2017-01-11,601006.SH,601006.SH,7.359973834339048,7.409973656583198,7.279974118748406,7.289974083197236,311313.52,228132459.0
2017-01-12,601006.SH,601006.SH,7.269782573843359,7.3097813775508875,7.199784667355185,7.209784368282066,267464.37,193940610.0
2017-01-13,601006.SH,601006.SH,7.229627638629379,7.2896245484935225,7.1896296987199495,7.2696255785388075,391801.55,283984578.0
2017-01-16,601006.SH,601006.SH,7.26977176122707,7.419767052036432,7.129776156471666,7.359768935712688,887509.81,647063023.0
2017-01-17,601006.SH,601006.SH,7.349592774980975,7.35959222093333,7.269597207362134,7.3295938830762655,237527.29,173768090.0
2017-01-18,601006.SH,601006.SH,7.30985590587015,7.359854920274187,7.26985669434692,7.3398553145125724,360977.49,264372966.0
2017-01-19,601006.SH,601006.SH,7.309849864666922,7.369848632365967,7.219851713118356,7.259850891584385,258068.33,188395383.0
2017-01-20,601006.SH,601006.SH,7.250014642439667,7.320014783814947,7.200014541457325,7.270014682832604,345602.32,250549515.0
2017-01-23,601006.SH,601006.SH,7.179714743054188,7.229712756585206,7.0797187159921515,7.089718318698355,690569.92,494612337.0
2017-01-24,601006.SH,601006.SH,7.0797187159921515,7.099717921404559,7.029720702461134,7.089718318698355,367201.58,259558508.0
2017-01-25,601006.SH,601006.SH,7.0895707408768125,7.1095695299907105,7.059572557205965,7.1095695299907105,140249.66,99553670.0
2017-01-26,601006.SH,601006.SH,7.0994329168513115,7.159428124599351,7.079434514268633,7.139429722016671,287259.39,204393876.0
2017-02-03,601006.SH,601006.SH,7.149494476811032,7.159493769785593,6.949508617319815,6.979506496243498,389409.67,273849204.0
2017-02-06,601006.SH,601006.SH,6.989277805338239,7.00927573897297,6.929284004434048,6.989277805338239,396891.63,276378646.0
2017-02-07,601006.SH,601006.SH,6.9894920897867125,6.999491363162659,6.93949572290698,6.979492816410766,227679.5,158810164.0
2017-02-08,601006.SH,601006.SH,6.969760081739723,7.069756639583909,6.949760770170887,7.05975698379949,268348.62,188011265.0
2017-02-09,601006.SH,601006.SH,7.069524975242046,7.08952363146621,7.0295276627937175,7.079524303354128,226196.12,159915481.0
2017-02-10,601006.SH,601006.SH,7.079348810920693,7.1293442121277595,7.059350650437865,7.099346971403519,410630.08,291365845.0
2017-02-13,601006.SH,601006.SH,7.099287061302493,7.149282040607441,7.059291077858536,7.109286057163484,483609.7,343334041.0
2017-02-14,601006.SH,601006.SH,7.129146256000484,7.269129492443691,7.109148650794312,7.13914505860357,417775.82,298636088.0
