Date,Symbol,Name,Open,High,Low,Close,Volume,Amount
2017-01-03,600887.SH,600887.SH,17.6,17.91,17.52,17.69,290322.16,514701671.0
2017-01-04,600887.SH,600887.SH,17.71050557597766,17.910511285474865,17.630503292178773,17.900511,359469.42,639493525.0
2017-01-05,600887.SH,600887.SH,17.900821355615772,17.98082502647886,17.83081814361057,17.880820437900002,170016.44,304107322.0
2017-01-06,600887.SH,600887.SH,17.95016053732618,17.95016053732618,17.620157585943584,17.65015785425109,272496.14,483032639.0
2017-01-09,600887.SH,600887.SH,17.58957496098464,17.719571819707095,17.57957520262137,17.669573027890767,214395.22,378476772.0
2017-01-10,600887.SH,600887.SH,17.74036429427744,17.870366963852195,17.68036306216602,17.830366142444575,310148.29,551115475.0
2017-01-11,600887.SH,600887.SH,17.79950317968134,17.79950317968134,17.65950708725688,17.689506249919265,183746.04,325307308.0
2017-01-12,600887.SH,600887.SH,17.699063230451767,17.749060584210106,17.499073815418416,17.509073286170086,199195.6,351232179.0
2017-01-13,600887.SH,600887.SH,17.50837789740719,17.698360296065516,17.378389940430434,17.598369559929555,290134.79,508508615.0
2017-01-16,600887.SH,600887.SH,17.73922718470839,17.959217600753256,17.439240253738127,17.929218907656228,642126.13,1141305341.0
2017-01-17,600887.SH,600887.SH,17.95962399902176,18.03962232418444,17.85962609256841,18.029622533539104,280700.41,504242512.0
2017-01-18,600887.SH,600887.SH,18.019605855705972,18.19960191863755,17.93960760551416,18.139603230993693,258346.54,468418185.0
2017-01-19,600887.SH,600887.SH,18.099421321750942,18.369412689533966,18.089421641462682,18.219417485210062,289165.18,528318789.0
2017-01-20,600887.SH,600887.SH,18.25954206448357,18.379539055049722,18.249542315269718,18.27954156291126,238746.81,437363370.0
2017-01-23,600887.SH,600887.SH,18.319432207609992,18.489426938794146,18.129438096286528,18.259434067192057,263213.02,481457906.0
2017-01-24,600887.SH,600887.SH,18.200133521846986,18.350134622301773,18.13013300830142,18.21013359521064,154355.32,281358996.0
2017-01-25,600887.SH,600887.SH,18.30041189210435,18.440415043191486,18.170408966094865,18.390413917803222,201557.94,369578207.0
2017-01-26,600887.SH,600887.SH,18.420643722582177,18.570648964622745,18.360641625765947,18.410643373112805,175018.86,323020882.0
2017-02-03,600887.SH,600887.SH,18.41127724833421,18.431278635893506,18.151259210063326,18.24126545408017,165733.24,302042596.0
2017-02-06,600887.SH,600887.SH,18.241892591801566,18.301898817432495,18.09187702772425,18.151883253355177,220606.66,400879186.0
2017-02-07,600887.SH,600887.SH,18.171990803853465,18.181991899507757,18.071979847310516,18.091982038619104,177991.39,322468281.0
2017-02-08,600887.SH,600887.SH,18.122840362900664,18.132841930429855,17.912807444787575,18.102837227842276,234739.88,422874950.0
2017-02-09,600887.SH,600887.SH,18.132841930429855,18.232857605721804,18.042827822667103,18.102837227842276,311166.98,563931271.0
2017-02-10,600887.SH,600887.SH,18.122570915384266,18.252589360141435,18.102568077729316,18.16257659069416,286670.36,520788190.0
2017-02-13,600887.SH,600887.SH,18.16215292800047,18.612206276987266,18.05213988713703,18.522195607189907,774718.99,1418221896.0
2017-02-14,600887.SH,600887.SH,18.481788725080687,18.601800340178613,18.14175581563656,18.201761623185522,486795.37,889735910.0
2017-02-15,600887.SH,600887.SH,18.211457366038992,18.22145816634983,17.831426954227084,17.901432556402963,646702.98,1162792985.0
2017-02-16,600887.SH,600887.SH,17.860568322130153,18.000572777062864,17.76056514003536,17.840567685711193,396100.92,706852371.0
2017-02-17,600887.SH,600887.SH,17.859725954947887,18.049723039574992,17.83972626182924,17.979724113659742,421217.06,755810553.0
2017-02-20,600887.SH,600887.SH,17.970085834944385,18.320087506743526,17.92008559611594,18.190086885789558,779712.87,1416451615.0
2017-02-21,600887.SH,600887.SH,18.290965489740312,18.340968129132712,18.050952820656786,18.10095546004919,567141.58,1031476737.0
2017-02-22,600887.SH,600887.SH,18.181058064893495,18.49107610670411,18.081052244954584,18.48107552471022,1015326.59,1854284444.0
2017-02-23,600887.SH,600887.SH,18.551395361724456,18.601399122807273,18.221370538577876,18.331378812960068,652894.74,1196330658.0
2017-02-24,600887.SH,600887.SH,18.290886231966386,18.33088817014455,18.17088041743189,18.270885262877304,317704.51,579787474.0
2017-02-27,600887.SH,600887.SH,18.20145589887837,18.4414750975449,18.151451899156175,18.20145589887837,673248.5,1229752573.0
2017-02-28,600887.SH,600887.SH,18.171312635064442,18.241317691996443,18.001300353943858,18.061304688457003,447982.53,810044325.0
2017-03-01,600887.SH,600887.SH,18.061708057595045,18.151716569509972,17.9616985999118,18.001702382985098,517517.04,933416119.0
2017-03-02,600887.SH,600887.SH,18.032106817288298,18.112116165340602,17.932095132222912,17.96209863774253,271345.23,488755016.0
2017-03-03,600887.SH,600887.SH,17.972916719876626,18.072932950927694,17.862898865720453,18.04292808161237,300389.19,540476831.0
2017-03-06,600887.SH,600887.SH,18.033436843158825,18.103450186421227,17.973425406076764,18.09344828024088,375235.68,676934930.0
2017-03-07,600887.SH,600887.SH,18.123399469790122,18.343440743705894,18.09339384152888,18.28342948718341,504221.76,919240922.0
2017-03-08,600887.SH,600887.SH,18.242564172944153,18.372582448299568,18.20255854975787,18.292571201927004,269669.46,492975330.0
2017-03-09,600887.SH,600887.SH,18.292473278118692,18.30247463037573,18.052440823949834,18.122450289749086,274548.69,497777798.0
2017-03-10,600887.SH,600887.SH,18.122179448733764,18.372209518390687,18.052171029229825,18.202189071023977,318245.99,579796872.0
2017-03-13,600887.SH,600887.SH,18.202503579690436,18.662566856979314,18.04248157019865,18.522547598674002,809375.5,1493499401.0
2017-03-14,600887.SH,600887.SH,18.542550349860477,18.61255997901313,18.382528340368694,18.522547598674002,512768.05,948526833.0
2017-03-15,600887.SH,600887.SH,18.511800912778277,18.511800912778277,18.22177269750514,18.481797993956917,549743.14,1008976433.0
2017-03-16,600887.SH,600887.SH,18.482656764625354,18.57266970341411,18.222619385902266,18.252623698831854,646120.52,1186387668.0
2017-03-17,600887.SH,600887.SH,18.30306017060892,18.373071876179555,18.073021709448263,18.123030070570145,441821.66,804843120.0
2017-03-20,600887.SH,600887.SH,18.133424774024412,18.303456887184048,18.0434077729399,18.273451220155877,497022.11,902781582.0
2017-03-21,600887.SH,600887.SH,18.302720045664824,18.802794363852385,18.302720045664824,18.68277652748737,1301129.71,2422912522.0
2017-03-22,600887.SH,600887.SH,18.601992557833313,18.99203433727175,18.481979702621484,18.89202362459523,1310942.02,2462256653.0
2017-03-23,600887.SH,600887.SH,19.00226037978314,19.352302018358095,18.80223658631174,18.922250862394584,1135363.47,2165668233.0
2017-03-24,600887.SH,600887.SH,19.043084502784165,19.253118523035464,18.89306020260467,19.153102322915796,1162150.78,2218913835.0
2017-03-27,600887.SH,600887.SH,19.212883677947463,19.412913700622607,18.912838643934748,18.932841646202263,822875.77,1576675738.0
2017-03-28,600887.SH,600887.SH,18.972680811755268,18.98268222494017,18.61262993709887,18.652635589838468,570993.05,1069775818.9999999
2017-03-29,600887.SH,600887.SH,18.742327750113542,18.812336445017916,18.612311602433994,18.712324023725955,354473.52,664053618.0
2017-03-30,600887.SH,600887.SH,18.73187101985187,18.74187201879466,18.351833060025722,18.631861030423934,499000.15,923947715.0
2017-03-31,600887.SH,600887.SH,18.701324076571204,18.92133965394263,18.491309207262113,18.911338945880292,550941.75,1029069640.0
2017-04-05,600887.SH,600887.SH,18.81158612613112,19.061607207020693,18.751581066717627,18.941597088193703,889884.69,1680313626.0
2017-04-06,600887.SH,600887.SH,18.93197306331872,18.97197723249636,18.70194909054728,18.791958471196974,459809.97,864181195.0
2017-04-07,600887.SH,600887.SH,18.84157489631469,18.84157489631469,18.551550654280124,18.611555669873482,517395.15,963649390.0
2017-04-10,600887.SH,600887.SH,18.61108412373467,18.72109053177394,18.451074802950277,18.591082958636623,466647.73,866361313.0
2017-04-11,600887.SH,600887.SH,18.510241441158396,18.550241962911304,18.240237919326262,18.470240919405484,624171.41,1148771822.0
2017-04-12,600887.SH,600887.SH,18.450478949418564,18.680484920061723,18.340476093893574,18.66048440087536,417696.57,776596761.0
2017-04-13,600887.SH,600887.SH,18.560148178524535,18.62014865754994,18.430147140636166,18.470147459986432,372184.28,688692796.0
2017-04-14,600887.SH,600887.SH,18.51073056212975,18.51073056212975,18.270721089687225,18.39072582590849,364514.06,669172636.0
2017-04-17,600887.SH,600887.SH,18.42141291996142,18.47141675524904,18.151392209408236,18.451415221133992,446808.03,817375693.0
2017-04-18,600887.SH,600887.SH,18.371042646864556,18.671059674303823,18.301038673795393,18.551052863328117,536381.34,994518211.0
2017-04-19,600887.SH,600887.SH,18.591460592852556,18.641464521289492,18.33144016498049,18.571459021477782,416011.34,768731361.0
2017-04-20,600887.SH,600887.SH,18.572264436332187,19.072325406615768,18.502255900492486,19.002316870776067,1088092.77,2057124474.0
2017-04-21,600887.SH,600887.SH,19.05242345473991,19.05242345473991,18.632370024241705,18.962412005347435,764162.55,1441853859.0
2017-04-28,600887.SH,600887.SH,18.622752213787468,18.79277734141066,18.20269013377722,18.262699002350114,901851.45,1661967324.0
2017-05-02,600887.SH,600887.SH,18.283384830362326,18.583440380094746,18.283384830362326,18.423410753570792,396534.91,732107470.0
2017-05-03,600887.SH,600887.SH,18.52397330072848,18.52397330072848,18.153893920530336,18.25391537463794,430434.76,788156148.0
2017-05-04,600887.SH,600887.SH,18.274069533581375,18.31407844334291,18.164045031737153,18.294073988462145,297254.42,542555547.0
2017-05-05,600887.SH,600887.SH,18.303460424461676,18.35346987917332,17.903384786768523,18.34346798823099,786274.01,1427606427.0
2017-05-08,600887.SH,600887.SH,18.21413160123645,18.45418605397103,17.964074879637923,18.424179247379207,762851.52,1394105595.0
2017-05-09,600887.SH,600887.SH,18.300257857955422,18.37263175908858,17.969405738489563,18.000423124689487,382808.99,671359456.0
