Date,Symbol,Name,Open,High,Low,Close,Volume,Amount
2017-01-03,600392.SH,600392.SH,13.3,13.52,13.3,13.4,57553.14,77239656.0
2017-01-04,600392.SH,600392.SH,13.469798353293415,13.469798353293415,13.09980389221557,13.3598,184020.77,244785183.0
2017-01-05,600392.SH,600392.SH,13.359598494720966,13.429596391025642,13.229602401583714,13.259601500000002,102026.5,135811673.0
2017-01-06,600392.SH,600392.SH,13.299258656779818,13.369254754973396,12.99927537880734,13.0792709196,108488.61,143017058.0
2017-01-09,600392.SH,600392.SH,13.049356202702656,13.129352256052558,12.919362616009066,13.10935324271508,86290.96,112420559.0
2017-01-10,600392.SH,600392.SH,13.019509277957129,13.24950060928817,13.019509277957129,13.139504755173325,101535.5,133245613.00000001
2017-01-11,600392.SH,600392.SH,13.15932826886917,13.16932775843518,12.85934358188887,12.879342561020891,90159.02,117228389.0
2017-01-12,600392.SH,600392.SH,12.889309159123936,12.999303263662618,12.379336492626402,12.53932791740994,104991.29,133181829.0
2017-01-13,600392.SH,600392.SH,12.539031357469476,12.569029040142848,11.469114008785878,11.66909855994169,194439.52,233766965.0
2017-01-16,600392.SH,600392.SH,11.659713255135326,11.829709074464057,10.49974178206869,10.729736125866385,277463.39,308737629.0
2017-01-17,600392.SH,600392.SH,10.529448714445024,10.799434578917975,10.19946599120031,10.76943614953209,211804.61,222344034.0
2017-01-18,600392.SH,600392.SH,10.589115787626083,10.719104933272108,10.429129146830977,10.499123302178836,109606.14,115838041.0
2017-01-19,600392.SH,600392.SH,10.529631919696719,10.529631919696719,10.1496452027466,10.299639959437437,192176.45,198225056.0
2017-01-20,600392.SH,600392.SH,10.199721613164275,10.499713425316166,10.149722977805627,10.439715062885787,137555.02,143060143.0
2017-01-23,600392.SH,600392.SH,10.450101165966554,10.85010503834805,10.43010097234748,10.710103683014529,225588.92,240701623.0
2017-01-24,600392.SH,600392.SH,10.650127102389646,10.790128773219182,10.550125908939979,10.650127102389648,98179.63,104710950.0
2017-01-25,600392.SH,600392.SH,10.65023608043442,10.830240070526267,10.62023541541911,10.750238297152112,92080.23,98726142.0
2017-01-26,600392.SH,600392.SH,10.729958420531132,11.669954777968155,10.729958420531132,11.519955359228204,244218.95,276006379.0
2017-02-03,600392.SH,600392.SH,11.409908367487501,11.829904994511582,11.359908769032254,11.549907243162195,179554.85,208720768.0
2017-02-06,600392.SH,600392.SH,11.40021158398447,11.62021566718417,11.200207871984743,11.470212883184375,110482.05,125781521.0
2017-02-07,600392.SH,600392.SH,11.480501316558382,11.620507430174946,11.390497386376303,11.550504373366666,100022.56,114870658.0
2017-02-08,600392.SH,600392.SH,11.510679258372935,11.780695192322604,11.490678078080368,11.730692241591186,161068.33,187873539.0
2017-02-09,600392.SH,600392.SH,11.97055552224164,12.120562483673236,11.72054391985564,11.980555986337079,188022.33,224614812.0
2017-02-10,600392.SH,600392.SH,11.911120193296064,11.991127717684282,11.7411042039711,11.881117371650483,130995.29,155273921.0
2017-02-13,600392.SH,600392.SH,12.020818769360764,12.300837842191132,11.94081331998066,12.030819450533278,168597.44,204570695.0
2017-02-14,600392.SH,600392.SH,11.96066377958329,12.030667664580852,11.620644909595136,11.810655454588519,198916.91,234736840.0
2017-02-15,600392.SH,600392.SH,12.170769215465457,12.180769847524179,11.62073445223571,11.680738244588046,172972.25,205640912.0
2017-02-16,600392.SH,600392.SH,11.72104724511085,12.851148216695767,11.72104724511085,12.851148216695767,414649.51,521616586.0
2017-02-17,600392.SH,600392.SH,13.220629552016916,13.450640504888616,12.900614313238897,13.060621932627908,741848.67,975565241.0
2017-02-20,600392.SH,600392.SH,12.860574902384625,13.180589207887197,12.700567749633338,13.030582502182865,323049.93,418330993.0
2017-02-21,600392.SH,600392.SH,13.090068950098436,13.340070266945236,12.820067527903893,13.11006905544618,329793.36,430896981.0
2017-02-22,600392.SH,600392.SH,13.00040117450108,13.320411049565722,12.93039901433069,13.09040395186301,235982.98,309500796.0
2017-02-23,600392.SH,600392.SH,13.11072387405202,13.620752033912167,13.070721665435538,13.180727739130864,366704.21,486642611.0
2017-02-24,600392.SH,600392.SH,13.000121976345268,13.010122070173226,12.680118973850615,12.830120381269984,229674.92,294290003.0
2017-02-27,600392.SH,600392.SH,12.779970153005332,12.91996982604295,12.599970573385539,12.629970503322172,168375.49,214545781.0
2017-02-28,600392.SH,600392.SH,12.549636415237567,12.969624247460656,12.549636415237567,12.839628013677318,181426.62,231551887.0
2017-03-01,600392.SH,600392.SH,12.750073073992882,13.510077429775986,12.750073073992882,13.14007530919737,341258.46,450637005.0
2017-03-02,600392.SH,600392.SH,13.090378161212161,13.570392028086252,13.050377005639321,13.300384227969577,415324.94,556237793.0
2017-03-03,600392.SH,600392.SH,13.169746232816662,13.399741801043529,13.0297489304177,13.2897439205872,218569.21,289165679.0
2017-03-06,600392.SH,600392.SH,13.40024604919826,13.42024641643587,13.210242560440973,13.340244947485433,165822.83,221086593.0
2017-03-07,600392.SH,600392.SH,13.340224886966716,13.570228764328212,13.15022168392896,13.300224212642977,196915.21,262773854.0
2017-03-08,600392.SH,600392.SH,13.280031408468421,13.280031408468421,13.000030746241677,13.110031006402183,149494.17,195674180.0
2017-03-09,600392.SH,600392.SH,13.07946613910183,13.07946613910183,12.799477567316778,12.829476342865176,133843.66,172361760.0
2017-03-10,600392.SH,600392.SH,12.879548012947648,13.15953818714216,12.789551171242266,12.929546258339524,140353.23,181874564.0
2017-03-13,600392.SH,600392.SH,12.879262761213132,13.479228417791383,12.869263333603493,13.409232424523921,262988.85,349973923.0
2017-03-14,600392.SH,600392.SH,13.449460121797491,13.799446072922334,13.409461727383224,13.449460121797491,252321.58,342628599.0
2017-03-15,600392.SH,600392.SH,13.358826864143019,13.668799643176278,13.258835645100033,13.528811936516098,170840.61,230588440.0
2017-03-16,600392.SH,600392.SH,13.61922299830337,13.97920246081359,13.509229273647469,13.879208165671864,287564.55,395808574.0
2017-03-17,600392.SH,600392.SH,13.899511130772561,14.969473498393183,13.899511130772561,14.259498469411275,580617.23,834061218.0
2017-03-20,600392.SH,600392.SH,14.369031451662467,14.958991685238033,14.339033473684049,14.51902134155456,475078.88,698429781.0
2017-03-21,600392.SH,600392.SH,14.269580233156855,14.359577585713556,14.049586704684922,14.10958493972272,290861.4,411638358.0
2017-03-22,600392.SH,600392.SH,14.019955003914575,14.389953816428726,13.799955709987243,14.079954811349301,273210.45,382991118.0
2017-03-23,600392.SH,600392.SH,14.140210256381657,14.360213527697354,13.850205944192782,14.160210553773993,222284.13,314126497.0
2017-03-24,600392.SH,600392.SH,14.139656855347162,14.329652244492562,13.699667533115708,13.899662679584551,206579.21,289864522.0
2017-03-27,600392.SH,600392.SH,13.82027751027205,14.100283132766707,13.620273494204435,13.98028072312614,179983.03,249050670.0
2017-03-28,600392.SH,600392.SH,13.869739225124336,14.059735652865767,13.869739225124336,13.939737909029073,106739.79,149095251.0
2017-03-29,600392.SH,600392.SH,13.909669783003368,14.26966123676909,13.739673818725109,13.769673106538919,179110.73,251488909.0
2017-03-30,600392.SH,600392.SH,13.710235090033473,13.77023611887388,12.800219485953935,12.840220171847541,290811.41,380805641.0
2017-03-31,600392.SH,600392.SH,12.819753639088779,12.97975056438162,12.639757098134334,12.86975267824279,151594.7,194409362.0
2017-04-05,600392.SH,600392.SH,12.880017138521936,13.290017684080475,12.760016978846265,13.140017484485888,168704.13,221613331.0
2017-04-06,600392.SH,600392.SH,13.18001753771111,13.23001760424264,13.030017338116522,13.140017484485888,92277.8,120880885.0
2017-04-07,600392.SH,600392.SH,13.250017630855252,13.360017777224616,13.110017444566969,13.140017484485888,125503.91,166039434.0
2017-04-10,600392.SH,600392.SH,13.080137423470271,13.160138263980793,12.71013353610911,12.860135112066338,132477.22,170397823.0
2017-04-11,600392.SH,600392.SH,12.860677870524613,12.940682087448561,12.310648879172472,12.700669436676716,147507.72,186325722.0
2017-04-12,600392.SH,600392.SH,12.701148330732456,12.941170031470708,12.531132959376196,12.73115104332474,128698.93,164680189.0
2017-04-13,600392.SH,600392.SH,12.601183110339948,12.981218791445439,12.581181232387028,12.941215035539598,126550.08,162092403.0
2017-04-14,600392.SH,600392.SH,12.951092534794242,13.091104345981208,12.77107734898243,13.011097596731513,140492.6,182136711.0
2017-04-17,600392.SH,600392.SH,12.981306669820377,12.991307676499746,12.671275462759953,12.761284522874268,85365.21,109313083.0
2017-04-18,600392.SH,600392.SH,12.74089368612804,12.850901402413289,12.020843179533676,12.190855104701788,123546.21,154872217.0
2017-04-19,600392.SH,600392.SH,12.080277730786925,12.080277730786925,11.600266695126516,11.770270603589577,148850.03,175176549.0
2017-04-20,600392.SH,600392.SH,11.750270143770393,12.1102784205157,11.590266465216924,11.770270603589577,108065.87,127658398.0
2017-04-21,600392.SH,600392.SH,11.749677634400047,11.939672421679706,11.699679006168557,11.759677360046345,62054.83,73316593.0
2017-04-24,600392.SH,600392.SH,11.77994799814323,11.79994790985485,10.989951485534306,11.119950911659824,123144.08,137925357.0
2017-04-25,600392.SH,600392.SH,11.01993546848717,11.279933945965087,11.01993546848717,11.099935000018837,74534.1,83106790.0
2017-04-26,600392.SH,600392.SH,11.219706531659817,11.349703131402755,11.109709408800407,11.329703654519227,72579.96,81468025.0
2017-04-27,600392.SH,600392.SH,10.999342202163152,11.789294960318506,10.999342202163152,11.769296156314573,118932.15,135932019.0
2017-04-28,600392.SH,600392.SH,11.698788988653293,11.9687610422376,11.668792093810593,11.918766217499766,78114.1,92418469.0
2017-05-02,600392.SH,600392.SH,11.938495327539925,12.26845374111515,11.818510449876209,12.078477684814263,90451.64,109084291.0
2017-05-03,600392.SH,600392.SH,12.148468863451432,12.498424756637275,11.988489026566475,12.078477684814263,112029.63,136851052.0
2017-05-04,600392.SH,600392.SH,11.978222346846856,12.278177831325491,11.81824608845825,12.158195637534037,97371.47,117309233.0
2017-05-05,600392.SH,600392.SH,12.208735273831609,12.398715593408022,12.048751846819894,12.138742524513983,101745.76,124253066.0
2017-05-08,600392.SH,600392.SH,11.848957351110643,12.088936234171113,11.398996945372266,11.668973188815292,73081.69,86978796.0
2017-05-09,600392.SH,600392.SH,11.798884657655234,12.62880620560895,11.798884657655234,12.548813767251964,216729.8,267002650.00000003
2017-05-10,600392.SH,600392.SH,12.538665685561167,12.598659301281556,12.178703991238837,12.198701863145633,135108.57,167273991.0
2017-05-11,600392.SH,600392.SH,12.199253662260602,12.399241427215696,11.849275073589192,12.379242650720187,153082.07,186244838.0
2017-05-12,600392.SH,600392.SH,12.398876561757241,12.428873843761492,11.798930921672213,12.028910083704806,147301.33,177615207.0
2017-05-15,600392.SH,600392.SH,12.07844686109593,12.198431432563769,11.818480289582276,11.848476432449235,67618.9,80662971.0
2017-05-16,600392.SH,600392.SH,11.84887517925225,12.488814429439714,11.578900808079414,12.478815378655534,165517.33,199426824.0
2017-05-17,600392.SH,600392.SH,12.289040383582046,12.579017740070151,12.269041945203558,12.349035698717516,150756.47,187368605.0
2017-05-18,600392.SH,600392.SH,12.199047410878842,12.509023205745436,12.099055218986393,12.349035698717516,94009.88,116166227.0
2017-05-19,600392.SH,600392.SH,12.348787354545342,12.918731386293588,12.348787354545342,12.678754951873273,207972.95,263627400.00000003
2017-05-22,600392.SH,600392.SH,12.578650418457801,12.978607506485078,12.268683675236662,12.318678311240074,162203.77,205944412.0
2017-05-23,600392.SH,600392.SH,12.25842125321688,12.418400649669955,11.818477912970923,11.908466323475778,116686.02,141116994.0
2017-05-24,600392.SH,600392.SH,11.858120028547637,12.208064548783025,11.57816441235933,12.16807088932755,89455.26,106956941.0
2017-05-25,600392.SH,600392.SH,12.117675205592544,12.39762149747092,11.807734668155772,12.367627251912522,104757.26,127345710.0
2017-05-26,600392.SH,600392.SH,12.33765538293501,12.387645882865865,12.077704783294564,12.12769528322542,78762.33,96539287.0
2017-05-31,600392.SH,600392.SH,12.307904373951395,12.397889052558675,11.997957147637427,12.037950338129551,76879.34,94116507.0
2017-06-01,600392.SH,600392.SH,11.988442466815867,12.278404795037435,11.678482736647984,11.698480138594299,96467.77,115710168.0
2017-06-02,600392.SH,600392.SH,11.628214543060187,11.628214543060187,10.718354247773448,11.42824524739277,180029.9,201865301.0
2017-06-05,600392.SH,600392.SH,11.37797293505319,11.617930185001587,11.367974716305339,11.45795868503599,68777.62,79023305.0
2017-06-06,600392.SH,600392.SH,11.468283710845865,11.58826575490005,11.348301666791679,11.578267251228867,54094.13,62294080.0
2017-06-07,600392.SH,600392.SH,11.558597957151486,11.84856278479629,11.498605234190492,11.77857127467513,110266.47,129350577.0
2017-06-08,600392.SH,600392.SH,11.718368787141094,11.898343734383875,11.548392448078468,11.618382705339547,102934.97,120309921.0
2017-06-09,600392.SH,600392.SH,11.648419641804233,11.97837487629311,11.608425067926794,11.89838572853823,122800.97,145204772.0
2017-06-12,600392.SH,600392.SH,11.72835748418383,11.828343481491448,11.388405093337921,11.428399492260969,124728.43,144464166.0
