Date,Symbol,Name,Open,High,Low,Close,Volume,Amount
2017-01-03,601012.SH,601012.SH,13.4,13.56,13.34,13.51,72819.32,98330768.0
2017-01-04,601012.SH,601012.SH,13.540265195861048,13.5502653917221,13.390262257945306,13.530265,70393.03,94920896.0
2017-01-05,601012.SH,601012.SH,13.589860659159458,13.729859223712978,13.489861684478374,13.639860146500002,118548.77,161869960.0
2017-01-06,601012.SH,601012.SH,13.69982710560562,13.69982710560562,13.509829503411089,13.519829377210801,59345.17,80751352.0
2017-01-09,601012.SH,601012.SH,13.529767178675597,14.109757198160583,13.529767178675597,13.949759951406104,260064.55,362171751.0
2017-01-10,601012.SH,601012.SH,13.899979236608088,14.139978878103479,13.849979311296547,13.999979087231168,149088.47,209061740.0
2017-01-11,601012.SH,601012.SH,14.040585069740576,14.120588403471292,13.880578402279147,13.900579235711824,102696.56,144003336.0
2017-01-12,601012.SH,601012.SH,13.930692418939982,13.980694904291527,13.660678998041648,13.690680489252575,126255.29,174597963.0
2017-01-13,601012.SH,601012.SH,13.701198938896756,13.951220817343778,13.681197188620995,13.941219942205896,101162.82,139734183.0
2017-01-16,601012.SH,601012.SH,13.950865839585951,14.230883218445024,13.680849081400416,14.070873287668412,269744.94,377352936.0
2017-01-17,601012.SH,601012.SH,14.05072135870209,14.120724952660034,13.940715711053887,14.08072289896978,92817.69,130325832.0
2017-01-18,601012.SH,601012.SH,14.130407027198856,14.48041710925969,14.100406163022212,14.200409043611023,189776.31,271926932.0
2017-01-19,601012.SH,601012.SH,14.390353754951365,14.390353754951365,14.110346871602761,14.21034932994155,150865.36,214961745.0
2017-01-20,601012.SH,601012.SH,14.160559956368301,14.35056746990714,14.140559165469476,14.170560351817713,118974.41,169466226.0
2017-01-23,601012.SH,601012.SH,14.161081556826078,14.401099888297708,14.141080029203444,14.281090722561892,109842.31,157069746.0
2017-01-24,601012.SH,601012.SH,14.321061864506266,14.421069279761197,14.221054449251334,14.361064830608239,82059.73,117733368.0
2017-01-25,601012.SH,601012.SH,14.340959339845389,14.44096602980247,14.300956663862557,14.340959339845389,66120.17,95122939.0
2017-01-26,601012.SH,601012.SH,14.360521979996923,14.640532157879871,14.310520162517825,14.600530703896592,150719.66,218650577.0
2017-02-03,601012.SH,601012.SH,14.590812477727797,14.64081526209287,14.470805795251627,14.48080635212464,78964.4,114731071.0
2017-02-06,601012.SH,601012.SH,14.500398031306926,14.550399403828676,14.300392541219935,14.450396658785179,98023.69,141367974.0
2017-02-07,601012.SH,601012.SH,14.471041231035393,14.481041950614546,14.261026119873165,14.38103475482301,93657.78,134691153.0
2017-02-08,601012.SH,601012.SH,14.370703090287009,14.370703090287009,14.170693304757615,14.33070113318113,110872.75,157916733.0
2017-02-09,601012.SH,601012.SH,14.310792835346462,14.39079726768942,14.210787294917766,14.36079560556081,98019.73,140172784.0
2017-02-10,601012.SH,601012.SH,14.3608994666695,14.56091199406044,14.350898840299953,14.380900719408595,144846.26,209221883.0
2017-02-13,601012.SH,601012.SH,14.350456362482992,14.560463040958354,14.320455408415084,14.530462086890445,146979.9,213132881.0
2017-02-14,601012.SH,601012.SH,14.510203017817254,14.550203577480431,14.390201338827726,14.430201898490902,82818.97,119702952.0
2017-02-15,601012.SH,601012.SH,14.410332620492207,14.550335852058407,14.220328234795225,14.300330081404482,104456.01,150552418.0
2017-02-16,601012.SH,601012.SH,14.350371264353218,14.360371523074022,14.220367900982772,14.340371005632415,76378.03,109210775.0
2017-02-17,601012.SH,601012.SH,14.320785748401123,14.380789040643029,14.06077148201954,14.070772030726523,91759.3,129975757.0
2017-02-20,601012.SH,601012.SH,14.090813136568348,14.510837374847886,14.090813136568348,14.440833335134629,138738.26,199176621.0
2017-02-21,601012.SH,601012.SH,14.441156682059342,14.551165493349268,14.381151875901201,14.471159085138412,87396.27,126558741.0
2017-02-22,601012.SH,601012.SH,14.501087149398057,14.521088648914468,14.131059408344452,14.241067655684713,218988.15,312190704.0
2017-02-23,601012.SH,601012.SH,14.240749863379982,14.380757235632315,14.160745650664364,14.340755129274504,113443.1,161668696.0
2017-02-24,601012.SH,601012.SH,14.23089975917573,14.440913037420767,14.200897862283579,14.380909243636472,72035.93,103408717.0
2017-02-27,601012.SH,601012.SH,14.380923033549447,14.600937155064111,14.310918540340236,14.600937155064111,202014.92,293067073.0
2017-02-28,601012.SH,601012.SH,14.560657613216772,14.880672066254503,14.500654903272197,14.720664839735637,232019.66,341724030.0
2017-03-01,601012.SH,601012.SH,14.720105953477319,14.780106385352903,14.600105089726144,14.75010616941511,119864.86,176176059.0
2017-03-02,601012.SH,601012.SH,14.790486861304837,14.840488507218646,14.570479619284075,14.580479948466836,116659.64,170852248.0
2017-03-03,601012.SH,601012.SH,14.659783344483138,15.019778024156667,14.52978526571214,14.969778763090899,277572.15,412966978.0
2017-03-06,601012.SH,601012.SH,15.000020740390072,15.13002092014012,14.730020367063052,14.850020532986171,243224.08,362258098.0
2017-03-07,601012.SH,601012.SH,14.809816988791203,14.96981501162757,14.759817606654838,14.919815629491206,124731.55,185744966.0
2017-03-08,601012.SH,601012.SH,14.919438323480724,14.919438323480724,14.679447358491759,14.70944622911538,106875.38,157659356.0
2017-03-09,601012.SH,601012.SH,14.699119391865487,14.759115797546572,14.569127179556475,14.599125382397016,103676.63,151913511.0
2017-03-10,601012.SH,601012.SH,14.599718842778412,14.859713835868986,14.589719035351852,14.759715761603381,155876.18,229504350.0
