Date,Symbol,Name,Open,High,Low,Close,Volume,Amount
2017-01-03,601688.SH,601688.SH,17.92,18.29,17.92,18.19,323132.26,587549990.0
2017-01-04,601688.SH,601688.SH,18.189213805314537,18.499200406724515,18.15921510195228,18.439203000000003,357588.46,656245723.0
2017-01-05,601688.SH,601688.SH,18.408847148042124,18.538839007316728,18.31885278392894,18.3488509053,239079.77,439843574.0
2017-01-06,601688.SH,601688.SH,18.36883447201323,18.408831934118865,18.06885350622096,18.14884843043223,243947.16,443728173.0
2017-01-09,601688.SH,601688.SH,18.128849699379412,18.24884208569632,18.06885350622096,18.14884843043223,230647.9,418551886.0
2017-01-10,601688.SH,601688.SH,18.22812086999835,18.23811983920844,17.98814560895613,18.038140455006594,184065.5,333211103.0
2017-01-11,601688.SH,601688.SH,18.04888442873807,18.118880102422928,17.79889987986358,17.828898025728517,228361.2,409356924.0
2017-01-12,601688.SH,601688.SH,17.849752007353878,17.96975034017642,17.719753813462784,17.739753535599874,182019.07,325280664.0
2017-01-13,601688.SH,601688.SH,17.66989879135038,17.95989713031425,17.659898848627485,17.87989758853111,214527.96,382447118.0
2017-01-16,601688.SH,601688.SH,17.8106001858894,18.240614676621146,17.65059479398921,18.160611980671053,608723.4,1094971782.0
2017-01-17,601688.SH,601688.SH,18.059832154651332,18.159831225275095,17.849834106341437,18.04983224758896,171520.57,308859486.0
2017-01-18,601688.SH,601688.SH,18.049254812249544,18.26924572962876,17.929259766406332,18.129251509478348,180780.88,328301135.0
2017-01-19,601688.SH,601688.SH,18.119138240722155,18.269131106953296,18.049141569814285,18.1691358627992,174073.0,316738987.0
2017-01-20,601688.SH,601688.SH,18.128958930282643,18.49893768396188,18.098960652957302,18.44894055508631,284602.89,523538617.0
2017-01-23,601688.SH,601688.SH,18.44912604715167,18.679115152346515,18.359130310336294,18.399128415587573,188009.33,348044929.0
2017-01-24,601688.SH,601688.SH,18.36864959796058,18.488640776608115,18.218660624651154,18.35865033307328,200320.71,368210126.0
2017-01-25,601688.SH,601688.SH,18.369040930060706,18.459036231296714,18.239047717164247,18.39903936380604,115417.37,212107226.0
2017-01-26,601688.SH,601688.SH,18.418958540369047,18.5989483632391,18.38896023655737,18.468955713388503,167737.06,310281363.0
2017-02-03,601688.SH,601688.SH,18.519431420231864,18.519431420231864,18.129443393563914,18.149442779546884,172907.74,315759049.0
2017-02-06,601688.SH,601688.SH,18.228614459331517,18.228614459331517,17.998631940096946,18.098624339764154,221488.3,400536458.0
2017-02-07,601688.SH,601688.SH,18.098302049291775,18.10830111119746,17.828327377838246,17.968314244517853,188642.6,338905793.0
2017-02-08,601688.SH,601688.SH,17.96841160976745,18.328379788928064,17.818424868450528,18.268385092401296,308692.93,559869496.0
2017-02-09,601688.SH,601688.SH,18.209157064943827,18.41914734411122,18.179158453634198,18.239155676253453,296502.55,542095235.0
2017-02-10,601688.SH,601688.SH,18.23941054655111,18.449403760080482,18.01941765618701,18.31940796122897,466734.53,853470975.0
2017-02-13,601688.SH,601688.SH,18.33894734273659,18.61893127163333,18.298949638608484,18.49893815924901,606916.21,1122749088.0
2017-02-14,601688.SH,601688.SH,18.51903765770987,18.629031941853935,18.349046491305405,18.39904389318907,251372.69,464362946.0
2017-02-15,601688.SH,601688.SH,18.38888372209109,18.53887461705105,18.278890399120456,18.308888578112445,326932.49,602440190.0
2017-02-16,601688.SH,601688.SH,18.30846821081212,18.488453152261936,18.19847741325945,18.37846235470927,331059.28,608140158.0
2017-02-17,601688.SH,601688.SH,18.487572172417742,18.877520963507138,18.28759843339754,18.297597120348552,723871.55,1347363591.0
2017-02-20,601688.SH,601688.SH,18.297201923866467,18.52716675678938,18.14722485891674,18.51716828579273,474433.54,871387539.0
2017-02-21,601688.SH,601688.SH,18.58791447232513,19.037863988868775,18.55791783788889,18.85788418225132,772926.93,1459653819.0
2017-02-22,601688.SH,601688.SH,18.797890913378833,18.887880816687563,18.667905497488448,18.85788418225132,271260.46,509154038.0
2017-02-23,601688.SH,601688.SH,18.788643550914824,18.938632722422927,18.33867603639052,18.448668095496462,451367.37,837793625.0
2017-02-24,601688.SH,601688.SH,18.468186946070222,18.578176148239564,18.348198725521854,18.478185964449256,262333.01,483517730.0
2017-02-27,601688.SH,601688.SH,18.428823391316726,18.51881764553368,18.148841267086194,18.17883935182518,345968.4,632115581.0
2017-02-28,601688.SH,601688.SH,18.187930774678986,18.287919399058747,18.047946700547314,18.147935324927076,241700.99,438650442.0
2017-03-01,601688.SH,601688.SH,18.147970359551252,18.24795917695925,18.067979305624856,18.127972596069654,260485.29,472837825.0
2017-03-02,601688.SH,601688.SH,18.19713932465996,18.4271031732683,18.047162901654524,18.097155042656336,440258.8,802771714.0
2017-03-03,601688.SH,601688.SH,18.056660020545337,18.106650773647623,17.906687761238484,18.006669267443055,249293.04,448677170.0
2017-03-06,601688.SH,601688.SH,18.026152364603625,18.186118220307264,17.92617370478885,18.15612462236283,223376.88,403532198.0
2017-03-07,601688.SH,601688.SH,18.156196845620993,18.176192657124982,17.976234542085106,18.096209411109033,175659.09,317232384.0
2017-03-08,601688.SH,601688.SH,18.117065517284004,18.177055800453818,18.027080092529282,18.1070671367557,193797.47,350915588.0
2017-03-09,601688.SH,601688.SH,18.097385931697556,18.107384487460923,17.857420593376702,18.027396041353974,259336.66,465564336.0
2017-03-10,601688.SH,601688.SH,17.956782994677706,18.04676687382698,17.736822401201696,17.776815236379154,259587.65,463626976.0
2017-03-13,601688.SH,601688.SH,17.747493936485913,17.887474170351155,17.577517938220975,17.86747699408469,233792.82,414780414.0
2017-03-14,601688.SH,601688.SH,17.857442330237507,17.92743230577595,17.757456650896874,17.817448058501252,147757.89,263391750.0
2017-03-15,601688.SH,601688.SH,17.81685815650472,17.81685815650472,17.696879313699974,17.756868735102348,168913.78,299809297.0
2017-03-16,601688.SH,601688.SH,17.816542813882485,18.116484612095995,17.796546694001584,18.07649237233419,446644.73,806029822.0
2017-03-17,601688.SH,601688.SH,18.086246569482295,18.126238270022885,17.736319189752123,17.79630674056301,282945.96,507938400.0
2017-03-20,601688.SH,601688.SH,17.81610059193772,17.836096215497694,17.54615967387806,17.636139979897944,301571.99,532779305.00000006
2017-03-21,601688.SH,601688.SH,17.646840388188394,17.676835017743393,17.29690304338013,17.376888722193446,434586.62,758208184.0
2017-03-22,601688.SH,601688.SH,17.2976599746783,17.2976599746783,16.797727605467944,16.90771272669422,532328.85,904557488.0
2017-03-23,601688.SH,601688.SH,16.90690071809833,17.126860396275834,16.796920879009576,16.96688972123765,281080.49,477435594.0
2017-03-24,601688.SH,601688.SH,17.006095996551785,17.206050094100892,16.826137308757584,17.016093701429238,436020.31,740916715.0
2017-03-27,601688.SH,601688.SH,17.046086816061607,17.216047798978348,16.99609829167433,17.016093701429238,314887.48,538096315.0
2017-03-28,601688.SH,601688.SH,17.066082225816515,17.176056979468527,16.92611435753214,17.016093701429238,289210.17,492980406.0
2017-03-29,601688.SH,601688.SH,17.025245163000175,17.08522841078526,16.795309379824012,16.815303795752374,277146.7,468810299.0
2017-03-30,601688.SH,601688.SH,16.795217460224787,16.90518614597626,16.62526585497251,16.80521461347492,267209.75,448694180.0
2017-03-31,601688.SH,601688.SH,16.84520322647546,16.885191839475993,16.705243080973585,16.80521461347492,176345.26,296179061.0
2017-04-05,601688.SH,601688.SH,16.825116914760613,17.1950095623222,16.825116914760613,17.185012463739454,425191.57,726038412.0
2017-04-06,601688.SH,601688.SH,17.154707624530985,17.294664446642543,17.12471687693565,17.174701456261207,286546.21,492800505.0
2017-04-07,601688.SH,601688.SH,17.18469837212632,17.244679867316986,17.004753886554315,17.174701456261207,293479.56,503437251.0
2017-04-10,601688.SH,601688.SH,17.185547522128044,17.2655268008814,17.015591554777153,17.035586374465492,221499.71,379150284.0
2017-04-11,601688.SH,601688.SH,17.025588964621324,17.10556824337468,16.755658898828738,17.035586374465492,284696.17,481784464.0
2017-04-12,601688.SH,601688.SH,17.124893403322776,17.564762235632294,17.0949023465744,17.384815895142037,704696.9,1224895484.0
2017-04-13,601688.SH,601688.SH,17.254863641339636,17.40481900322845,17.174887448332267,17.264860665465555,212853.76,367950601.0
2017-04-14,601688.SH,601688.SH,17.204264132587518,17.274240802505076,16.91436078578622,17.104297461276726,246497.81,420844302.0
2017-04-17,601688.SH,601688.SH,17.005122473511463,17.245053654795573,16.795182689887863,17.135085196707024,320926.0,545964077.0
2017-04-18,601688.SH,601688.SH,17.055169119979112,17.105154961479638,16.755254070975965,16.775248407576175,233547.96,395542944.0
2017-04-19,601688.SH,601688.SH,16.695338677520315,16.855294018143262,16.49539450174163,16.78531355662072,294275.81,490363009.0
2017-04-20,601688.SH,601688.SH,16.73517981867057,16.815156783156453,16.57522588969881,16.765171180352777,240390.16,400671688.0
2017-04-21,601688.SH,601688.SH,16.7258584430506,16.945803981452936,16.67587082068643,16.875821310143102,225100.31,377977072.0
2017-04-24,601688.SH,601688.SH,16.79531061519501,17.00525199788495,16.66534690210124,16.965263163086863,288795.76,487201536.0
2017-04-25,601688.SH,601688.SH,16.915762138243135,16.975747110364562,16.795792194000274,16.805789689353844,132308.49,223437837.0
2017-04-26,601688.SH,601688.SH,16.83513678719059,16.985093468786705,16.725168554020104,16.92511079614826,196445.64,331914877.0
2017-04-27,601688.SH,601688.SH,16.834664606430998,16.94462975528536,16.694708962434543,16.894645596715193,204607.03,344005205.0
2017-04-28,601688.SH,601688.SH,16.85437074921799,17.00432066691566,16.764400798599386,16.994324005735812,261631.51,442295805.0
2017-05-02,601688.SH,601688.SH,17.043698586373907,17.043698586373907,16.79379098246813,16.79379098246813,141589.0,239228526.0
2017-05-03,601688.SH,601688.SH,16.743078822728645,16.843037502267325,16.343244104573934,16.49318212388195,365469.22,605694121.0
2017-05-04,601688.SH,601688.SH,16.44320278411261,16.50317799183582,16.253281292989122,16.49318212388195,199498.67,327555487.0
2017-05-05,601688.SH,601688.SH,16.3929259266764,16.54286122478625,16.113046703538025,16.522869851704936,446570.11,729744937.0
2017-05-08,601688.SH,601688.SH,16.382283208092552,16.64216079406595,16.212363248033018,16.60217962699312,355998.21,586659994.0
2017-05-09,601688.SH,601688.SH,16.512664865285828,16.592629344052348,16.402713706981867,16.47268262590257,123618.03,203962943.0
2017-05-10,601688.SH,601688.SH,16.46302332519683,16.532993673269917,16.353069921081975,16.443031797175948,177749.58,292329057.0
2017-05-11,601688.SH,601688.SH,16.34354350170422,16.603440829560068,16.29356324634733,16.533468472060417,307451.78,506941596.0
2017-05-12,601688.SH,601688.SH,16.532938923280938,16.772836465093963,16.442977345101053,16.60290903964307,199457.62,332119324.0
2017-05-15,601688.SH,601688.SH,16.583244358848173,17.123024464561134,16.583244358848173,16.993077402074682,433556.82,735637084.0
2017-05-16,601688.SH,601688.SH,16.973285112275157,17.013269293929515,16.793356294830545,17.003273248515928,207901.68,352335656.0
2017-05-17,601688.SH,601688.SH,16.973079435996738,17.172997921697522,16.89311204171642,16.993071284566817,220958.07,376429994.0
2017-05-18,601688.SH,601688.SH,16.873920341110452,16.953891527561215,16.793949154659693,16.86392394280411,140690.07,237292939.0
2017-05-19,601688.SH,601688.SH,16.86340963859279,16.933382292694834,16.663487769729805,16.683479956616104,114181.58,191328265.0
2017-05-22,601688.SH,601688.SH,16.653322829780826,16.66331882187553,16.20350318551904,16.563358900928467,311030.57,510846411.0
2017-05-23,601688.SH,601688.SH,16.493818457867057,16.81369857341357,16.39385592175877,16.773713558970258,353187.85,586507507.0
2017-05-24,601688.SH,601688.SH,16.674222043959116,16.85415969191551,16.54426707599061,16.844163155917933,230818.78,386200155.0
2017-05-25,601688.SH,601688.SH,16.75483575619021,17.494607740652068,16.744838837481264,17.364647797435797,606310.45,1044627986.0
2017-05-26,601688.SH,601688.SH,17.325500951417933,17.74539191504145,17.29550873973054,17.385485374792722,437566.65,765893839.0
2017-05-31,601688.SH,601688.SH,17.49500997691208,17.654964353843848,17.235084114397957,17.574987165377962,418061.6,730729349.0
2017-06-01,601688.SH,601688.SH,17.465222026362788,17.755142712547407,17.325260315790906,17.675164592220614,575918.64,1015331520.0
2017-06-02,601688.SH,601688.SH,17.564361956431046,17.68432344958823,17.44440046327386,17.544368374238182,210256.94,370088797.0
2017-06-05,601688.SH,601688.SH,17.46366427971669,17.543635266687346,17.363700546003372,17.46366427971669,131489.49,229271710.0
2017-06-06,601688.SH,601688.SH,17.483958779943574,17.533941509445988,17.354003683237305,17.433976050441167,119707.52,208592183.0
2017-06-07,601688.SH,601688.SH,17.47418564543239,17.78408253044864,17.444195624301784,17.514172340273195,368018.79,648830883.0
2017-06-08,601688.SH,601688.SH,17.513445412253603,17.64339677661393,17.493452894659704,17.533437929847498,214152.43,376181728.0
2017-06-09,601688.SH,601688.SH,17.59362163178246,17.813541902179743,17.353708609530884,17.403690489166628,316631.91,556175372.0
2017-06-12,601688.SH,601688.SH,17.383074586198546,17.523018832435913,17.15316618166573,17.233134322372795,193803.7,334921222.0
2017-06-13,601688.SH,601688.SH,17.19382963473286,17.353772235986188,17.103861921527862,17.303790173094523,169701.45,292941302.0
2017-06-14,601688.SH,601688.SH,17.364155624009,17.39414553009537,17.20420945821502,17.31417244719838,154618.01,267620607.00000003
2017-06-15,601688.SH,601688.SH,17.28385672433767,17.453796321974306,17.23387448973866,17.39381764045549,171812.13,298239168.0
2017-06-16,601688.SH,601688.SH,17.374187330784512,17.484150541738842,17.214240842123665,17.244230808747574,153466.02,266869922.00000003
2017-06-19,601688.SH,601688.SH,17.244473685237836,17.764307094879786,17.234476888898566,17.74431350220125,448415.51,790054098.0
2017-06-20,601688.SH,601688.SH,17.744488150956194,17.814466414086727,17.5945347299622,17.774478835154994,234301.39,415452739.0
2017-06-21,601688.SH,601688.SH,18.055069815377003,18.295004297973378,17.765148982239722,17.785143522456085,475424.09,858432218.0
2017-06-22,601688.SH,601688.SH,17.735211756898074,18.255071402534323,17.705219854265216,17.86517666830714,584031.3,1055185600.0000001
2017-06-23,601688.SH,601688.SH,17.794891040143867,17.94484798711137,17.52496853560236,17.93485085731354,285458.26,507054937.0
2017-06-26,601688.SH,601688.SH,17.805275999188964,18.345132767272183,17.79527865163187,18.17517785880154,666039.31,1210129721.0
2017-06-27,601688.SH,601688.SH,18.1551891753374,18.265160034879642,17.975236859722823,18.115199771867495,215056.46,389160253.0
2017-06-28,601688.SH,601688.SH,18.07467644213906,18.22463227545327,17.94471471993342,18.004697053259104,253216.79,458338638.0
2017-06-29,601688.SH,601688.SH,18.0950511757,18.115045707385857,17.895105858841436,17.965086719741933,211043.75,379379138.0
2017-06-30,601688.SH,601688.SH,17.905020101021833,17.98499785691696,17.725070150257793,17.89502288153494,276102.51,493216930.0
2017-07-03,601688.SH,601688.SH,17.854983650981612,17.884975224863442,17.575062294751216,17.72502016416036,277739.58,491562199.0
2017-07-04,601688.SH,601688.SH,17.725027262280562,17.795007629362324,17.455102989250907,17.475097379845696,206506.79,363424578.0
