Date,Symbol,Name,label_end_date,Split,return_1d,return_5d,return_10d,return_20d,ma5_gap,ma20_gap,ma60_gap,rsi14,macd_pct,atr14_pct,volatility20,volume_ratio20,amount_ratio20,intraday_range,open_close_return,excess_return_5d,excess_return_20d,return_20d_rank,market_median_return_5d,market_median_return_20d,market_breadth_20d,market_dispersion_20d,future_return_20d,Label
2018-02-28,000933.SZ,000933.SZ,2018-03-28,train,-0.008700000000000041,0.06396795517854592,-0.014851461267162525,-0.20753261572628068,-0.00970651627602781,-0.04706580010903938,-0.12190602535550377,0.41600102446034726,-0.05424938967349258,0.05818234924464028,0.044423580168644665,0.863091415145142,0.8080943050395525,0.03508771929824557,0.01526717557251911,0.03947808016634391,-0.11158726598808383,-0.4285714285714286,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.08288134674623304,0
2018-02-28,001979.SZ,001979.SZ,2018-03-28,train,-0.0017999999999998018,-0.05730705214767051,-0.05132775671467271,-0.12484721363137996,-0.0401566332183001,-0.09294310272541317,0.003233218536904392,0.423988399203325,-0.008817228273162564,0.063506239014347,0.03869897769967574,1.1643975477585544,1.053707726100068,0.05989940557841783,0.00969529085872578,-0.08179692715987252,-0.02890186389318311,-0.163265306122449,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.03991394934362391,0
2018-02-28,002001.SZ,002001.SZ,2018-03-28,train,0.001100000000000101,-0.011734265144430878,0.05449751366265687,-0.06614832636209456,-0.03809774093981666,-0.0182080987494756,-0.03177511667436517,0.4626724362989656,-0.008041722968523648,0.05384458830069659,0.033979617419859234,1.1349496134640435,1.1082033832894773,0.03710575139146598,-0.010230849947534204,-0.03622414015663289,0.029797023376102294,0.15306122448979587,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.12516425870685322,0
2018-02-28,002008.SZ,002008.SZ,2018-03-28,train,0.03299999999999992,0.12941005762201785,0.2466999000881649,0.05592154941112493,0.05245773213381244,0.12615211729461562,0.1016693827522559,0.6605148965539347,0.012465609154988747,0.04373905068198092,0.032954929828479376,1.3799002867786536,1.5472372618056438,0.07080112438510196,0.03679417122040074,0.10492018260981584,0.15186689914932178,0.3877551020408163,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.07059144576894949,0
2018-02-28,002024.SZ,002024.SZ,2018-03-28,train,0.0016000000000000458,0.04158128627014146,0.045841676967689926,-0.09169946581622934,0.009353292087539211,-0.0013328021006430157,-0.008238005878638543,0.49237800488908107,-0.012821065536280377,0.034199738941109566,0.024162946840151772,1.4209394963890982,1.42115405346701,0.03439999999999975,-0.006359300476947549,0.01709141125793945,0.004245883921967508,0.020408163265306145,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.09185631094501945,1
2018-02-28,002027.SZ,002027.SZ,2018-03-28,train,0.01419999999999999,0.06831705289070422,0.1067527976908964,-0.002072609481516774,0.03303200788068872,0.0520883680733184,0.09081231606616869,0.5995871408985616,0.011719894739386031,0.04900528805315665,0.0300499317802886,1.1198447520221582,1.1759907827851914,0.05858854860186418,0.027359781121751192,0.04382717787850221,0.09387274025668008,0.2857142857142857,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.11174512175022244,0
2018-02-28,002049.SZ,002049.SZ,2018-03-28,train,0.0027999999999996916,0.22413554027432347,0.23880424161863845,-0.006957936262722009,0.030868441119994428,0.12238739141242472,-0.029162101884955383,0.5888809447078536,-0.007412146725485031,0.05362571504172562,0.04310601002180556,1.460071799648983,1.6035999472547038,0.045539906103286565,0.014285714285714457,0.19964566526212146,0.08898741347547484,0.2755102040816326,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.21378913150017942,1
2018-02-28,002110.SZ,002110.SZ,2018-04-10,train,0.017200000000000104,0.04147809205332709,0.08034678554542385,-0.06389007348749065,0.0023054909884894226,0.01689906058363566,0.06063716149152021,0.5376250093579358,0.007357245257589077,0.059662663594170405,0.03370653163705804,0.8461905780627896,0.8426801748001743,0.04539559014267196,0.03258928571428554,0.016988217041125075,0.0320552762507062,0.16326530612244894,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.1899261490710349,0
2018-02-28,002146.SZ,002146.SZ,2018-03-28,train,0.005499999999999838,-0.024076434467431462,-0.050371043456227005,-0.1978169885255301,-0.028718475525546183,-0.10533694992460896,0.018486752200891354,0.41622440790617915,-0.017054990580778404,0.07023642574646075,0.04216210976694597,0.7114041092554491,0.626493570811874,0.04835766423357681,0.02621722846441954,-0.048566309479633474,-0.10187163878733324,-0.37755102040816324,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.12663582531178974,0
2018-02-28,002230.SZ,002230.SZ,2018-03-28,train,0.0018000000000000238,0.10502895137293522,0.1785159540720962,-0.11742235691073977,0.015297273200045147,0.037799176790370925,-0.0690915844773502,0.5094710682561591,-0.028446064180867866,0.044753761582578246,0.03934016268395437,0.913780753856223,0.9490039573415836,0.02681645225584349,-0.0055855855855856396,0.08053907636073321,-0.021477007172542917,-0.12244897959183676,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.06871687956987427,1
2018-02-28,002405.SZ,002405.SZ,2018-03-28,train,0.017800000000000038,0.11862705019708408,0.13412555087650668,-0.15749478407196016,0.032350213642301506,0.011876017266704508,-0.106424685875817,0.4810661946604727,-0.044781159359042,0.051544472662424866,0.034142294518675724,1.5639462366508803,1.589166747365182,0.053932584269662846,0.017375400091449222,0.09413717518488207,-0.06154943433376331,-0.30612244897959184,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.10113058650886408,1
2018-02-28,002415.SZ,002415.SZ,2018-03-28,train,0.0004999999999999449,0.07914473907877895,0.16958983955864104,0.0385363483243093,0.015811438083686236,0.06922550081976353,0.07276229750111662,0.6126626091896658,0.011340052886443946,0.0366737773176787,0.02802519000827646,0.7360832335824323,0.7898747232392711,0.027484143763213485,0.010923771075754152,0.054654864066576936,0.13448169806250615,0.34693877551020413,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.0126717804316262,0
2018-02-28,002456.SZ,002456.SZ,2018-03-28,train,0.00649999999999995,0.08501671659539611,0.1767180398208481,0.16238456768501752,0.027411917741416936,0.11567880728064872,0.06932895082137569,0.6521507695582581,0.021176487791400578,0.043580040770905305,0.030973938642026137,0.6926072352448462,0.7716952485769359,0.04678091709124584,0.024193548387096753,0.0605268415831941,0.2583299174232144,0.4591836734693877,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.04758179385245909,0
2018-02-28,002460.SZ,002460.SZ,2018-03-28,train,0.019300000000000095,0.09028629862383197,0.3746526028701316,0.19604212194759563,0.011014885775013195,0.18151968442738675,0.09063414172344841,0.6623156503032939,0.028030890914760423,0.05041947515614807,0.03989695602423822,1.5488655997224512,1.7805008782934681,0.05678364189002489,0.03134796238244486,0.06579642361162996,0.2919874716857925,0.4897959183673469,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.09481136375041554,1
2018-02-28,002466.SZ,002466.SZ,2018-03-28,train,0.04249999999999998,0.04834279607542813,0.22066457939230677,0.1885499249289826,0.020612056869856676,0.12566121172547828,0.12851430735513136,0.6816589824788906,0.03240475883076028,0.04755855089262583,0.03195492293841439,1.4255756378211097,1.5534363645653773,0.06389205007315889,0.051452991452991315,0.023852921063226118,0.28449527466717944,0.47959183673469385,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.04219784504893376,0
2018-02-28,002797.SZ,002797.SZ,2018-03-28,train,0.009399999999999853,0.051331614445801144,0.03987626514950682,-0.2375866297473178,0.010599631186732239,-0.043122915091240555,-0.0990113915892249,0.4159995951385465,-0.048770653346574155,0.04856885438830527,0.03583538753801893,0.9322139290630378,0.8532835880355185,0.05561993047508698,0.023724792408066353,0.026841739433599132,-0.14164128000912096,-0.45918367346938777,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.08798759648852694,0
2018-02-28,300017.SZ,300017.SZ,2018-03-28,train,0.007300000000000084,0.1132319506933126,0.2158506751697693,-0.09481291699064454,0.059869753710061646,0.0636014393078781,0.13636274209494914,0.6075383764288946,0.007761519233849273,0.05471681456305729,0.03962072816090083,1.0124381287986397,1.0397318942754967,0.05004035512510084,0.018077239112571863,0.08874207568111059,0.0011324327475523144,0.010204081632653073,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.09417525564072005,1
2018-02-28,300059.SZ,300059.SZ,2018-03-28,train,-0.007199999999999873,0.0756258781739545,-0.05423154820927323,-0.13769070082078372,0.00891219453305947,-0.0442028025050023,0.004412147115008036,0.4829792907336973,-0.01032593331226567,0.04833015714287729,0.033549128155587055,0.7440525628097022,0.6989443470968842,0.04205946337926024,0.010256410256409998,0.051136003161752486,-0.04174535108258687,-0.22448979591836737,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.164053469452613,1
2018-02-28,300136.SZ,300136.SZ,2018-03-28,train,-0.0021999999999999797,0.15795200635721462,0.19886793842497252,0.11543322620214003,0.042912440929316675,0.12348219488866352,-0.11071143480008472,0.5480402605265599,-0.025826248064852567,0.05801679209324668,0.03676977563162439,1.010738754430015,1.1173095489548708,0.05883819496384931,0.028461538461538538,0.1334621313450126,0.21137857594033688,0.4285714285714286,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.10046604277858906,0
2018-02-28,600000.SH,600000.SH,2018-03-28,train,-0.018099999999999894,1.2320182840142024e-05,-0.07355924434111394,-0.08168255901268051,-0.014662949660719682,-0.0423146633730932,-0.033768839483515944,0.3874348180118588,-0.010067209999826066,0.025235565509844498,0.01422024964619115,0.3554633301437128,0.33735736220521023,0.017656500802568243,-0.011895321173671647,-0.02447755482936187,0.014262790725516339,0.061224489795918324,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.07146474402215774,0
2018-02-28,600016.SH,600016.SH,2018-03-28,train,-0.011600000000000166,0.008346203535193553,-0.05660161591488022,-0.09013620337477313,-0.01708973183282081,-0.04147262004231955,-0.032104033382810315,0.4193341277668425,-0.011190615075065581,0.02763892896583148,0.02000702126754508,0.5090197046760067,0.48314884826012133,0.014134275618374404,-0.009334889148191361,-0.01614367147700846,0.005809146363423723,0.04081632653061229,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.05893769089660794,0
2018-02-28,600019.SH,600019.SH,2018-03-28,train,-0.009899999999999798,-0.023409982777416016,-0.0573711948822595,0.07957202833587496,-0.029427223808422553,-0.023662478721506952,0.0811810476140804,0.5093109990256306,0.024048833801754915,0.048758162938367544,0.030627814156416768,0.5852449568253226,0.5701411226795168,0.03286852589641456,0.001996007984031767,-0.04789985778961803,0.1755173780740718,0.3979591836734694,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.16828982613834786,0
2018-02-28,600028.SH,600028.SH,2018-03-28,train,-0.022900000000000142,0.015697517699168273,-0.10357522864416036,-0.12442876102094269,-0.018735596249933928,-0.07082381914592584,-0.02823382327555235,0.40321985452468545,-0.018852835446382107,0.040868817054635374,0.026615827527995458,0.5250893152083609,0.48028152732764423,0.02184087363494537,-0.006201550387596733,-0.008792357313033738,-0.02848341128274584,-0.15306122448979592,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.0031240689849416636,1
2018-02-28,600029.SH,600029.SH,2018-03-28,train,-0.022400000000000087,0.045125500544679786,-0.0009482505513946915,0.11606815703561368,-0.03419953196883996,0.0028480980022658198,0.03201619574147463,0.5167606176825957,0.017257168934747893,0.053591020953046194,0.03943819341704184,0.5052750596931835,0.5076894839940128,0.03217612193056748,0.0008474576271186862,0.020635625532477775,0.21201350677381053,0.4387755102040817,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.17787181313855338,0
2018-02-28,600030.SH,600030.SH,2018-03-28,train,-0.008830022075055122,0.03218390804597693,-0.08491847826086951,-0.23682719546742204,-0.008392226148409843,-0.09570004363733997,-0.07346264960792404,0.3872379197254914,-0.039148730444451676,0.04868850020126269,0.03331118375018705,0.7090029217182847,0.6355386657108896,0.03711952487008166,0.0037257824143070994,0.007694033033774916,-0.14088184572922519,-0.4489795918367347,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.01633259094283601,0
2018-02-28,600031.SH,600031.SH,2018-03-28,train,-0.02819999999999978,-0.006091048198747395,-0.06446416926916898,-0.14022584501660806,-0.03229734075828694,-0.07101383625717395,-0.0825861633688677,0.3734284721312079,-0.0271567499106174,0.044447135286055824,0.02437910734625035,1.1625503556853163,1.0640575366575253,0.03502415458937182,-0.016627078384798044,-0.030580923210949407,-0.044280495278411214,-0.2346938775510204,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.060419029249604406,0
2018-02-28,600036.SH,600036.SH,2018-03-28,train,-0.01849999999999996,-0.034168824478535975,-0.06460061228999225,-0.10478262225075297,-0.028618190266997967,-0.06410576798077927,-0.01489445507081466,0.4006185268604732,-0.007644743824523077,0.040099624987507465,0.02264107771286514,0.6814991278757945,0.6386261619220268,0.024422442244224386,-0.0026333113890716353,-0.05865869949073799,-0.008837272512556116,-0.040816326530612235,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.052983469060819854,0
2018-02-28,600048.SH,600048.SH,2018-03-28,train,0.008299999999999974,-0.037508403685696856,-0.10458319211749534,-0.17975654187855317,-0.02852292543196966,-0.09695923937630102,-0.022640410896790364,0.40864025325490777,-0.022485418792871626,0.0637527376218114,0.039911419418507274,0.7465072067477734,0.6669122012508489,0.05468215994531779,0.025946704067321358,-0.06199827869789887,-0.08381119214035632,-0.35714285714285715,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.10597485239222693,0
2018-02-28,600050.SH,600050.SH,2018-03-28,train,-0.0047000000000001485,0.04732339935970642,-0.015300284211737125,-0.07631705905315789,0.005618831003109115,-0.02614539828940221,-0.044052412586569556,0.4572024825553316,-0.020116064613357545,0.03472079091733068,0.029222437868870556,0.585427653068396,0.5609298854653241,0.024922118380062256,0.0015600624024960652,0.022833524347504408,0.019628290685038963,0.10204081632653061,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.11515039912757008,0
2018-02-28,600104.SH,600104.SH,2018-03-28,train,-0.021800000000000153,0.012973439811045706,-0.011455886875170407,-0.009497804488067807,-0.014062211471450037,-0.009023155414229933,0.029809692755773165,0.5076151976742441,0.005796033965891731,0.027093551654340898,0.015908944025295947,0.5476925864281766,0.5467088510009611,0.018430439952437358,-0.011750881316098583,-0.011516435201156305,0.08644754525012904,0.26530612244897955,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.032701202196022794,0
2018-02-28,600111.SH,600111.SH,2018-03-28,train,0.026699999999999946,0.07574196337425199,0.07484058862837206,-0.09707778248574916,0.014632283844832061,0.008959108509351887,-0.044721393016556976,0.4907219767248997,-0.025480997749222238,0.04135270475168362,0.03160626955209995,1.6075531940787318,1.5880984234255113,0.061879297173414685,0.03888888888888897,0.051252088362049975,-0.0011324327475523144,0.0,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.028409997375645313,0
2018-02-28,600115.SH,600115.SH,2018-03-28,train,-0.023800000000000043,0.048368879806786946,-0.05460544954291158,-0.026367746297522143,-0.02062505716677543,-0.03519848362833722,-0.017149280633077635,0.4610637817758544,-0.007776207553742023,0.04885845649768123,0.03226630246867461,0.4180886831940274,0.39777533652614955,0.017948717948718093,-0.006369426751592355,0.023879004794584935,0.0695776034406747,0.24489795918367352,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.11049789539143651,0
2018-02-28,600196.SH,600196.SH,2018-03-28,train,0.012399999999999967,-0.00028376591167611487,0.08572745405609661,-0.10861581839772838,-0.006481809369945246,0.008693967442638062,-0.0499327422689535,0.48111663206309524,-0.01890625406779429,0.0424396082829038,0.03587343411216717,0.6127648959903147,0.6140437134090339,0.032832080200501296,0.022552537160430486,-0.024773640923878126,-0.01267046865953153,-0.06122448979591838,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.07864101628200348,1
2018-02-28,600276.SH,600276.SH,2018-03-28,train,-0.01619999999999988,0.007596873186632269,0.07080180194327457,-0.07155397539316133,-0.0116624728961785,-0.0018372432419643259,0.0187930734688897,0.5012998736008256,0.0009458719652414579,0.03495405023521084,0.02538861162017334,0.5679616306322629,0.5722343816112235,0.02662803532008822,-0.013877551020407997,-0.016893001825569742,0.02439137434503552,0.1428571428571429,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,0.1484991661988606,1
2018-02-28,600340.SH,600340.SH,2018-03-28,train,-0.01639999999999986,0.014443224001775334,-0.006465311496181236,-0.13190318656221278,-0.02597514167863557,-0.07207195335826366,0.015918820520904875,0.44547620784829933,-0.012374228190661257,0.06082203746533208,0.03971745711900497,0.7637198586459859,0.700052937978617,0.05209452201933407,0.007848443843031294,-0.010046651010426677,-0.03595783682401593,-0.2142857142857143,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.1441978816247279,0
2018-02-28,600352.SH,600352.SH,2018-03-28,train,-0.0016000000000000458,0.07833562057374421,0.04280086021820817,0.014381637553321669,0.004600087016707999,0.029729031984406573,0.05033772287515825,0.5559700269337049,0.004758364033129157,0.04342691904569056,0.03401595912215328,0.7817873364530398,0.7970092101441413,0.02922590837282765,-0.003933910306844868,0.0538457455615422,0.11032698729151852,0.3163265306122449,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.14357340797500284,0
2018-02-28,600362.SH,600362.SH,2018-03-28,train,-0.007500000000000173,0.012705842409919565,-0.1100399885217862,-0.0344484525320109,-0.01638263179437549,-0.059896342073562536,-0.035596489594975855,0.4381242533315931,-0.01808244462799964,0.051463868204258335,0.04325810791054091,0.5810999790083087,0.5336395871513159,0.039609332609875016,0.012637362637362592,-0.011784032602282446,0.06149689720618595,0.22448979591836737,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.07047068597692474,0
2018-02-28,600383.SH,600383.SH,2018-03-28,train,0.027300000000000102,0.02486011490152551,-0.03830547300710374,-0.20552007313284804,3.0055512600490886e-05,-0.09221867137000084,-0.07134744797751236,0.38210305472614486,-0.0486849671490714,0.05724396155966404,0.03318959324848676,0.9422276235470214,0.8390209417196092,0.05156249999999988,0.036437246963562986,0.00037023988932349816,-0.10957472339465119,-0.41836734693877553,0.02448987501220201,-0.09594534973819685,0.21428571428571427,0.10941176254836008,-0.10073475029811652,0
