model,model_label,fpr,tpr,threshold,auc
logistic_regression,逻辑回归,0.578838174273859,0.5986277873070326,0.486729682029759,0.5289815875817598
logistic_regression,逻辑回归,0.578838174273859,0.6020583190394511,0.48670347430282995,0.5289815875817598
logistic_regression,逻辑回归,0.5809128630705395,0.6020583190394511,0.4866275039059752,0.5289815875817598
logistic_regression,逻辑回归,0.5809128630705395,0.6072041166380789,0.4861362335248171,0.5289815875817598
logistic_regression,逻辑回归,0.5850622406639004,0.6072041166380789,0.48582221749449006,0.5289815875817598
logistic_regression,逻辑回归,0.5850622406639004,0.614065180102916,0.4856156897615678,0.5289815875817598
logistic_regression,逻辑回归,0.5892116182572614,0.614065180102916,0.48550535122593114,0.5289815875817598
logistic_regression,逻辑回归,0.5892116182572614,0.6174957118353345,0.4852236896081149,0.5289815875817598
logistic_regression,逻辑回归,0.5954356846473029,0.6174957118353345,0.48501625265218423,0.5289815875817598
logistic_regression,逻辑回归,0.5954356846473029,0.6226415094339622,0.4847465728631838,0.5289815875817598
logistic_regression,逻辑回归,0.6037344398340249,0.6226415094339622,0.4845221716452328,0.5289815875817598
logistic_regression,逻辑回归,0.6037344398340249,0.6243567753001715,0.48450541360981875,0.5289815875817598
logistic_regression,逻辑回归,0.6099585062240664,0.6243567753001715,0.48440273082333646,0.5289815875817598
logistic_regression,逻辑回归,0.6099585062240664,0.6346483704974271,0.4839444909508753,0.5289815875817598
logistic_regression,逻辑回归,0.6203319502074689,0.6346483704974271,0.48365506793348323,0.5289815875817598
logistic_regression,逻辑回归,0.6203319502074689,0.6380789022298456,0.4834931620504851,0.5289815875817598
logistic_regression,逻辑回归,0.6224066390041494,0.6380789022298456,0.4834311351853436,0.5289815875817598
logistic_regression,逻辑回归,0.6224066390041494,0.6397941680960549,0.4834105721179041,0.5289815875817598
logistic_regression,逻辑回归,0.6244813278008299,0.6397941680960549,0.48334528011508887,0.5289815875817598
logistic_regression,逻辑回归,0.6244813278008299,0.6449399656946827,0.48227266753472114,0.5289815875817598
logistic_regression,逻辑回归,0.6307053941908713,0.6449399656946827,0.4820734419841862,0.5289815875817598
logistic_regression,逻辑回归,0.6307053941908713,0.6483704974271012,0.4820066031578249,0.5289815875817598
logistic_regression,逻辑回归,0.6327800829875518,0.6483704974271012,0.4819711289124749,0.5289815875817598
logistic_regression,逻辑回归,0.6327800829875518,0.6500857632933105,0.4819402251261613,0.5289815875817598
logistic_regression,逻辑回归,0.6348547717842323,0.6500857632933105,0.48180033387828375,0.5289815875817598
logistic_regression,逻辑回归,0.6348547717842323,0.6518010291595198,0.48160768333385345,0.5289815875817598
logistic_regression,逻辑回归,0.6369294605809128,0.6518010291595198,0.4814132010908887,0.5289815875817598
logistic_regression,逻辑回归,0.6369294605809128,0.6535162950257289,0.4813163182316257,0.5289815875817598
logistic_regression,逻辑回归,0.6390041493775933,0.6535162950257289,0.4812050158400379,0.5289815875817598
logistic_regression,逻辑回归,0.6390041493775933,0.660377358490566,0.4809301004352096,0.5289815875817598
logistic_regression,逻辑回归,0.6410788381742739,0.660377358490566,0.4807936265742837,0.5289815875817598
logistic_regression,逻辑回归,0.6410788381742739,0.6655231560891939,0.48045235442470924,0.5289815875817598
logistic_regression,逻辑回归,0.6431535269709544,0.6655231560891939,0.48031408273214043,0.5289815875817598
logistic_regression,逻辑回归,0.6431535269709544,0.6689536878216124,0.48019820326517887,0.5289815875817598
logistic_regression,逻辑回归,0.6452282157676349,0.6689536878216124,0.48018036034240985,0.5289815875817598
logistic_regression,逻辑回归,0.6452282157676349,0.6861063464837049,0.4792422317568551,0.5289815875817598
logistic_regression,逻辑回归,0.6473029045643154,0.6861063464837049,0.4792339024758591,0.5289815875817598
